nombre_del_hotel,nacionalidad,detalles_hab,noches,personas,comentario_general,positivo,negativo,nota,fecha,comentario_media_hotel
nh valencia las ciencias,españa,,1,familia,fantástico,"location perfect for the football, shops, museums etc","can t say didn t like....but room was small and basic,....but it was 1 night and served our purpose perfectly",8.0,2023-05-23,bien
nh valencia las ciencias,portugal,,1,persona que viaja sola,fantástico,"the hotel is conveniently located at a walking distance of ciudad de las artes y ciencias, one of valencia s main attractions. the room was clean and the bed was very comfortable, but i found it a bit overpriced for a 3-star hotel  paid 140  for one night .","i found it a bit overpriced for a 3-star hotel  paid 140  for one night , my room was facing a busy street and windows did not isolate sound that well.",7.0,2023-05-15,bien
nh valencia las ciencias,estados unidos,,2,pareja,polecam,,"they had a bad smell through the hotel the first day we arrived. thankfully, it was just that first day.",8.0,2026-04-06,bien
nh valencia las ciencias,polonia,,3,pareja,excepcional,"overall, we were happy with our stay. the hotel has a great location, making it easy to get around the city. breakfast was tasty and varied, and the room was clean and well maintained, which we really appreciated.","there were a few downsides. the room was quite small and felt cramped for two people, with limited space for luggage and clothes. the wardrobe was not very practica. the room was also very stuffy, so we had to open the windows for fresh air. unfortunately, the windows faced a busy street, and the traffic noise made it difficult to sleep at night. despite these issues, our stay was a generally good experience.",8.0,2026-01-10,bien
nh valencia las ciencias,turquía,,2,pareja,excepcional,"check-in and out was smooth. room was large enough and it was clean. location was ok, it was close to the calatrava buildings which was our main goal of our visit.",it was clean yet bathtub was a bit old. wardrobe was a bit tricky to use. there was a safe on the desk and it was not necessary to occupy that much space. it was a bit far away from the city center and we had to walk back during the night since there is no transportation after midnight.,8.0,2026-01-09,bien
nh valencia las ciencias,países bajos,,2,persona que viaja sola,fantástico,"great location for visiting, public transport and normal restaurants",bathroom was very small,9.0,2026-01-05,bien
nh valencia las ciencias,estados unidos,,2,pareja,fint ophold.,location near palau de les arts was very convenient. buses to town and beach were nearby. breakfast was very good.,"beds were too firm for our taste. also a little noisy, windows did not seem to provide much sound separation.",8.0,2026-01-04,bien
nh valencia las ciencias,españa,,2,pareja,fantástico,"large, spacious room, very comfortable",quite some noise from the road,8.0,2025-11-24,bien
nh valencia las ciencias,eslovenia,,2,familia,polecam pobyt w tym hotelu to sama przyjemno  ,"the location is great! right next to ciudad de artes y ciencias and buses. staff is kind and ready to help, breakfast is good. on the other side of the hotel is a bike rental so you can use that to and explore the city.",,8.0,2025-11-18,bien
nh valencia las ciencias,reino unido,,2,grupo,excepcional,the mini bar was a lovely little touch. and the hand soap etc in tbe bath room was nice and good quality. pillows super soft very quiet aswell so perfect for a good night sleep,"unfortunately there wasnt a kettle in the room, which would have been nice to have a hot drink in the morning etc parking could have been free or maybe discounted if you stayed for more than 1 night",8.0,2025-11-17,bien
nh valencia las ciencias,países bajos,,4,pareja,degelijk hotel in prachtige stad,"nice room. good breakfast. nearby turia parc and ciudad de las artes, shopping mall and tram bus stops nearby.","our room had a connecting door, which was not well isolated since we could hear the neighbour having multiple disputes on the phone one day. the other days it was no problem.",8.0,2025-11-02,bien
nh valencia las ciencias,reino unido,,5,persona que viaja sola,excepcional,convenient location close to the parks and museums. public transportation easily available. room was nice and clean but i would appreciate more space and storage cabinets. breakfast was decent with multiple options i could chose from.,streets were live and some times little bit noisy late evening.,8.0,2025-10-05,bien
nh valencia las ciencias,estados unidos,,4,persona que viaja sola,muy bien,"location. cleaning,some staff great   some not.","they sell the hotel on booking, saying they have a swimming pool gym. but those facilities are not in this building. you have to go to the next building  tower, las artes .i stayed in las ciencias .every time i asked for ice, it was an odyssey. it s too long to explain here. last day breakfast was not served in the building because it was september 1st   they said  end of summer season  we start serving bkfast in  las artes  only?!?!to go to the other building you have to go out on the street, walk 20 seconds to the next building. to me, that s a way of lying  treating customers. the bkfast price is overrated  20 for not good quality food.plus, a not very nice waiter.the lady who seats you, on the other hand, is kind very attentive.",7.0,2025-09-28,bien
nh valencia las ciencias,singapur,,8,familia,tolles hotel mit super frühstück in sehr komfortabler lage,"we booked the hotel owing to its proximity to my son s school at the ciudad de las artes y las ciencias. such an easy walk to the surrounding attractions in the area and definitely a good base to explore the old city as bus stops were near enough. it is also near enough malls like saler and el corte ingles, and for us especially, an ideal location to check out apartments in locations near enough school such as montolivet and rufasa. el bar was also a few steps away - a great place to have breakfast, being that it opened as early as 7 am. clean rooms!","quite a small room, which i think is typical of hotel rooms in the areas. if you have a lot of luggage, it will be a challenge opening the larger ones  not enough floor space .",9.0,2025-09-02,bien
nh valencia las ciencias,portugal,,2,persona que viaja sola,een aanrader,,no spece for clothes,8.0,2025-06-22,bien
nh valencia las ciencias,reino unido,,2,persona que viaja sola,excepcional,excellent loxation for watching at finish line of iron man valencia . bed very comfy and staff helpful,,9.0,2025-06-11,bien
nh valencia las ciencias,españa,,3,pareja,"tutto secondo le aspettative, direi assolutamente piacevole",good beds and pillows,nothing in particular,9.0,2025-05-27,bien
nh valencia las ciencias,finlandia,,4,pareja,fantástico,all good but the room was quite noisy.,,8.0,2025-04-06,bien
nh valencia las ciencias,letonia,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,familia,fantástico,"location is just perfect, right next to aquarium and turia park. also room was ok.",blankets - i just don t understand that they use seperate sheet and blanket  that is not into sheets . i just hate that. otherwise everything was ok.,7.0,2025-03-05,bien
nh valencia las ciencias,reino unido,,2,persona que viaja sola,excepcional,location is good.,room was a bit small,7.0,2024-11-05,bien
nh valencia las ciencias,países bajos,,2,persona que viaja sola,excepcional,"large room, with three beds quiet. clean hotel, nice staff at the welcoming and at the breakfast. large selection of regional food for breakfast. wifi very stable with good bandwidth.",a bit small bathroom. location a bit far from centre. got to catch taxi bus to get in the city centre.,7.0,2024-11-01,bien
nh valencia las ciencias,brasil,,3,persona que viaja sola,je reviendrai.,"the location is very good, close to the ciutat de las artes i ciencies. well serviced by convenience stores, bars and restaurants. the room was very good, especially the bathroom.",the bed was a bit harsh on my back. few options of transportation and far from the historic center.,9.0,2024-10-12,bien
nh valencia las ciencias,portugal,,5,pareja,schönes hotel in guter lage mit sehr freundlichem personal!,"all went smooth, check-in, breakfast and room, both all meeting our expectations, nothing out of the ordinary.","the room seemed somehow small, was expecting it to be bigger and more comfortable.",8.0,2024-09-20,bien
nh valencia las ciencias,reino unido,,4,familia,excepcional,friendly staff and good cafes breakfast spots close by. we were there for la tomatina and this hotel is main meeting point so very handy.,rooms rather dark.,7.0,2024-09-13,bien
nh valencia las ciencias,países bajos,,1,pareja,heerlijk stedentrip met een net hotel vlakbij,location slightly out of the city but in a nice area and near the museums and oceangraphic. room was nice and staff were very helpful by storing our bags and also calling us taxis when needed,air con and wifi were slighty less good than similar priced hotels elsewhere.,7.0,2024-09-10,bien
nh valencia las ciencias,francia,,5,persona que viaja sola,fantástico,confortable clean air conditioning,"there was a locked door between my room and another one. thus, some noises could be heared.",7.0,2024-08-18,bien
nh valencia las ciencias,macedonia del norte,,7,grupo,parfait,location is near the complex les artes and scienca as well as oceanografic but far away from city old town. bus 35 would stop directly in front of the hotel and take you downtown.,small rooms,9.0,2024-07-07,bien
nh valencia las ciencias,grecia,,2,persona que viaja sola,fantástico,location: central but not noisy. walking distance to center and museums. metro and buses nearby. street parking available.,"small room, no view or balcony. small reception space  cannot work there .",8.0,2024-06-29,bien
nh valencia las ciencias,irlanda,,10,pareja,excellent sejour,staff very friendly   helpful.,no bar   no evening restaurant. would have had to go to sister hotel next door for same.,7.0,2024-06-23,bien
nh valencia las ciencias,india,,3,pareja,fantástico,should improve on the variety of breakfast,breakfast not good,8.0,2024-05-30,bien
nh valencia las ciencias,emiratos árabes unidos,,3,grupo,excepcional,staff are the nicest,it s a little small- tough for 2 people to be in the same room,9.0,2024-05-19,bien
nh valencia las ciencias,túnez,,3,grupo,fantástico,"i appreciated the location of the hotel, the service of the agents in the reception, they were so helpful , welcoming and flexible.",there was so much noise near the rooms when cleaning and from other young hosts as well.,7.0,2024-05-10,bien
nh valencia las ciencias,españa,,3,pareja,muy bien,"i really liked the friendliness and politeness of all the staff, from reception to all bedroom and maintenance workers. we travelled with a little dog and it was the first time for us. we were a bit scared of how we would manage with the dog and if it was going to be okay for the rest of the customers. we were treated magnificently and felt very welcome.",it is true that the bedroom and bathroom were a bit tight. but everything was very clean and comfortable.,9.0,2024-05-09,bien
nh valencia las ciencias,rumanía,,4,pareja,fantástico,"very good location, near by ciudad de las artes y las ciencias and 10 min by bus to old city center. the room is clean. staff very friendly. breakfast is good",room is small but clean. it would have been ok to have some vegetables for breakfast.,8.0,2024-05-07,bien
nh valencia las ciencias,rumanía,,3,familia,fantástico,,very small bath and small room,8.0,2024-05-03,bien
nh valencia las ciencias,españa,,1,grupo,staff molto cordiale ci ritornerò sicuramente,location and breakfast,"room a bit too small, expecially the bathroom. but not so bad at the end",8.0,2024-04-28,bien
nh valencia las ciencias,estados unidos,,2,persona que viaja sola,muy bien,building is designed with lots of good space wasted needs redesigning to look better inside,too many steps to go in the lobby,9.0,2024-04-23,bien
nh valencia las ciencias,reino unido,,7,pareja,entsprach unseren vorstellungen,location,tea making facilities,7.0,2024-04-22,bien
nh valencia las ciencias,estados unidos,,7,pareja,excepcional,meal service was fine but service staff great,"having stayed for a week, breakfast could use some variety, unable to adjust room temperature  thermostat non-functioning , had to open window overnight and get the brunt of street noise",8.0,2024-04-13,bien
nh valencia las ciencias,serbia,,3,persona que viaja sola,excepcional,,"the window in the room was not working well  it couldnt be closed well . i changed the room and in another one the fridge was not working. they gave me the third room and at the end everything was fine, but i had to change 3 rooms in one night.",7.0,2024-04-11,bien
nh valencia las ciencias,malasia,,1,pareja,fantástico,middle of valència,,9.0,2024-03-23,bien
nh valencia las ciencias,serbia,,3,pareja,parfait,location is great!,,8.0,2024-03-14,bien
nh valencia las ciencias,reino unido,,3,pareja,fantástico,very good localisation,the room was clean and quiet,9.0,2024-02-28,bien
nh valencia las ciencias,suiza,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,3,familia,prima verblijf,it s a clean place very close to the oceanographic and some nice museums. the place is surrounded by nice restaurants and a shopping mall. the stuff facilitated a small cot for our little one that made our stay very pleasant.,there was a sewage-like smell one day before leaving that was very upsetting. luckily that resolved within the hours.,7.0,2024-01-25,bien
nh valencia las ciencias,irlanda,,4,pareja,muy bien,"a good location,very good and varied breakfast .thank you.",an unpleasant smell  like cigarettes  in the bathroom and in the room if the door is open.thank you.,8.0,2024-01-05,bien
nh valencia las ciencias,francia,,1,pareja,einfach dankeschön für den service!!!,"good facilities, good breakfast.",location is a bit far from the city centre.,8.0,2024-01-02,bien
nh valencia las ciencias,bélgica,,1,familia,excepcional,well located to access the museum of sciences but maybe far from the centre for people who want to enjoy the city,"the parking is designed only for small cars and is rather expensive, beware. possible to park nearby but you also have to pay during the day",8.0,2024-01-02,bien
nh valencia las ciencias,italia,,2,pareja, wietny hotel w super lokalizacji,near the oceanographic just 500 meters and in a nice location!,,8.0,2023-12-30,bien
nh valencia las ciencias,croacia,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,familia,tökéletes lokáció és jó ár-érték arány rövid városnézésre pároknak,if you want to visit city of arts and sciences location is superb and they are pet friendly.,room window looks on the main street and it is with a extremely low sound insulation so you can hear traffic trough then whole night. cleaning is a regular problem like in any spain hotel we have visited.,8.0,2023-12-21,bien
nh valencia las ciencias,españa,,2,pareja,muy bien,the location for the city of arts   sciences is fantastic and access to the historical centre is easy via the bus stop directly opposite the hotel  number 35 bus . the parking is under the hotel and extremely convenient and that plus the location and price was why we booked here. parking is around 18  per day. the facilities were basic but clean and for the price charged we were extremely happy. note: access to the parking and the spaces are all quite tight so take care if you have a slightly larger vehicle!,"there was traffic noise even though we didn t have a room at the front, we thought the window must be open but it was shut. the rooms really could do with decent double glazing to block out noise, which there probably is in the adjacent sister hotel  artes  but then again it s more expensive to stay there so i guess you get what you pay for and the traffic noise wasn t a deal breaker at the price.",8.0,2023-12-19,bien
nh valencia las ciencias,españa,,3,familia,fantástico,"good location, very near to the museum of arts and sciences, which we wanted to visit.","bathroom is too small. there s no room for anything. the room was far too hot, and it was impossible to put down the central heating, since it is centralized. we had to open the window  would have appreciated a warm and comfortable room. we didn t stay for breakfast or any meals. too expensive.",7.0,2023-12-10,bien
nh valencia las ciencias,españa,,2,pareja,"foi agradável, acolhedora e muito boa",the location is so close to the hemispheric. staff is friendly and polite.,the underground parking is really tight. not suitable for suv or bigger cars. the room and the bathroom is really small. the walls are thin and can hear everything from the other rooms.,8.0,2023-11-20,bien
nh valencia las ciencias,polonia,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,5,familia,muy bien,"great location, room was clean","room could be a litlle bit larger, bathroom was very small",7.0,2023-11-12,bien
nh valencia las ciencias,reino unido,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,2,pareja,fijne dagen in de mooie stad valencia.,"good location, next to ciudad de las artes y las ciencias and jardín del turia.",the hotel is a little dated and needs some renovations. it s also quite pricey considering its condition.,7.0,2023-10-15,bien
nh valencia las ciencias,israel,,3,pareja,fantástico,location location location,price steep for the services and amenities.,7.0,2023-10-09,bien
nh valencia las ciencias,estados unidos,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,familia,muy bien,comfortable bed,,7.0,2023-09-24,bien
nh valencia las ciencias,alemania,,3,persona que viaja sola,super hotel,"reception service was very good; breakfast buffet was very good, personnel very friendly; planet friendly: great initiative to offer a drink to clients foregoing a daily servicing of their hotel rooms, much appreciated.",,8.0,2023-08-18,bien
nh valencia las ciencias,españa,,1,pareja,fantástico,location near to the city of arts and sciences in valencia,very limited space,7.0,2023-07-10,bien
nh valencia las ciencias,países bajos,,3,persona que viaja sola,               !,awesome location.,"the hotel is very basic. restaurant for breakfast small and too crowded. lounge area also tiny. it all felt a bit claustrophobic. room was ok, but felt a bit outdated.",7.0,2023-07-04,bien
nh valencia las ciencias,portugal,,3,pareja,excepcional,"good location with several main transport close by, room size good, breakfast was nice, i recommend for few days.",,9.0,2023-05-28,bien
nh valencia las ciencias,españa,,2,grupo,silken valencia,"the room was a good size in a great location, right next to the ciudad de ciencias y artes. there were also good restaurants close by and public transport options to take you into the old center or to the beach. the reusable toiletries in the bathroom were also a plus.","the road it s on can be a bit busy, but if you close the window it s fine.",7.0,2023-05-08,bien
nh valencia las ciencias,australia,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,familia,excepcional,the location was really good.,,8.0,2023-05-02,bien
nh valencia las ciencias,irlanda,,1,pareja,grande terrazzo,good location.,room very warm. air-conditioning not working,7.0,2025-11-15,bien
nh valencia las ciencias,francia,,3,pareja,muito boa.,the double bed is comfortable and the location is perfect,,7.0,2025-05-12,bien
nh valencia las ciencias,rumanía,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,4,familia,super,"the location of the hotel is perfect, right în the heart of las ciencias neighbourhood.","we stayed în a room that had a window that didn t close and the room was pretty chilly because of that. we asked reception every day for the window to be fixed but to no avail. one day at 1 în the morning they knocked at the door waking us all up saying they wanted to check if the window is ok. also the bathroom had a cracked sink overall the hotel needs a re-do, it has an old vibe to it.",7.0,2025-04-26,bien
nh valencia las ciencias,bulgaria,,4,pareja,.,"pillows, bathroom, ready to help stuff","heating wasn t working and they didn t fix it for 4 days. some of the rooms look over a busy boulevard, though our description said  quiet street view . doors are extremely thin.  double bed  means  two beds  put together.",7.0,2025-03-06,bien
nh valencia las ciencias,grecia,,3,grupo,excepcional,,th erooms too small,7.0,2024-09-17,bien
nh valencia las ciencias,estados unidos,,5,persona que viaja sola,excepcional,"good breakfast, helpful staff, convenient location for my needs",bed was very hard,8.0,2024-07-30,bien
nh valencia las ciencias,países bajos,,5,pareja,excepcional,prima bed en schone kamer douche,,9.0,2025-07-04,bien
nh valencia las ciencias,alemania,,3,pareja,ottimo base per visitare la città e stare comodi in camera.,"clean, good room service. location was good for those 3 tourist attractions. multiple bus stops. breakfast was good as well","it s terrible...!! once room was booked from booking website, there was link sent for online check in. this was a disaster as site wasn t accepting 2nd person s information. queen size room was requested with specific room number on their website which wasn t given on arrival. understandable as it also says  subject availability . if that s the case then why even let guests choose their rooms on check in website ? . room that we go had problem that it was too hot. we changed room at 2 am in the night for smaller room with twin bed. in the morning when we asked for queen bedroom with aircon which doesn t heat up, employee at reception agreed that he would move us to next door room. after our tour when we go back, they gave away that room to someone else. we gave up asking and stayed in twin bed room which slide away from one another during the night. very inconvenient stay considering 3 star hotel",4.0,2026-01-27,bien
nh valencia las ciencias,colombia,,3,pareja,                           ,the location was amazing and breakfast too,,10.0,2026-01-05,bien
nh valencia las ciencias,irlanda,,3,persona que viaja sola,excepcional,"lovely staff, clean room",,10.0,2025-12-07,bien
nh valencia las ciencias,argentina,,3,grupo,super,cleanliness,,10.0,2025-09-25,bien
nh valencia las ciencias,reino unido,,5,pareja,supertrevlig hotel och vi är glada att vi bokade just det hotellet,"i liked the fact that the ridge gets filled with water which is something no hotel i have been does l, and i think it is a great touch",,10.0,2025-09-06,bien
nh valencia las ciencias,croacia,,3,pareja,"es war alles super von bar ,essen bei rezeption nette junge damen die deutsh redet","very nice people and very clean! you should make reservation. you have bus near hotel and market, restaurants.. anyway its beautiful place.", ,10.0,2025-09-01,bien
nh valencia las ciencias,españa,,1,pareja,"soggiorno indimenticabile, da rivivere!",location,noisy neighbors,10.0,2025-08-19,bien
nh valencia las ciencias,irlanda,,2,pareja,mooie badkamer met goeie douche!,everything,,10.0,2025-08-15,bien
nh valencia las ciencias,españa,,1,grupo,fantástico,the room was nice,,10.0,2025-08-07,bien
nh valencia las ciencias,india,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,6,familia,ho trovato la tranquillità e l atmosfera di cui avevo bisogno per riprendermi dalla quotidianetà,housekeeping ladies are amazing.,it s not a good light source. need a light to look whole room. it s diffult to check in the mirror after getting ready. i can t see my face clearly after make-up.,10.0,2025-08-04,bien
nh valencia las ciencias,españa,,1,pareja,alles perfekt.,todo espectacular,nada que objetar,10.0,2025-07-18,bien
nh valencia las ciencias,austria,,3,pareja,muy bien,"clean, good location, good breakfast",,10.0,2025-06-17,bien
nh valencia las ciencias,estados unidos,,2,persona que viaja sola,goed geslapen en gegeten. heel goed ontbijt.,"everything: location, staff and facilities.",it s a bummer breakfast is not included.,10.0,2025-05-19,bien
nh valencia las ciencias,serbia,,5,persona que viaja sola,wir kommen gerne wieder,"location is perfect for visiting the valencia - across the street from turia park, ciudad de las artes y las ciencia and aquarium. it is a 20min bus drive to beach. i did not have breakfast, but there a many restorants in the same block. there is a nice pastery shop cafe in little park behind the hotel - also nice for breakfast in nature. there are buses 35 and 95 taking you to center old town  10-15min drive . it is also walkable to there. rooms are new, very clean and roomy enough.",my room was on ground level so traffic was a bit louder than i expected  maybe it is just this rooms window . it was also a bit dark.,10.0,2025-05-03,bien
nh valencia las ciencias,costa rica,,3,pareja,                  ,"clean, location,",,10.0,2025-04-20,bien
nh valencia las ciencias,españa,,1,persona que viaja sola,prima verblijf in een mooi hotel!,"the location is great, so as the attention from the staff, the food and the vibes",nothing special; all well,10.0,2025-02-11,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,familia,fantástico,the location and the staff,the water in the bath cant be controlled to heat. the ac is central we couldn t turn on the ac on cool mode,6.0,2025-01-26,bien
nh valencia las ciencias,reino unido,,3,persona que viaja sola,nous étions seulement de passage pour une nuit.,all of it,,10.0,2024-11-01,bien
nh valencia las ciencias,serbia,,5,persona que viaja sola,super schoon en confortabel,"good location, close to a large number of museums. the city center itself is a little less than half an hour s walk away. an extremely good location for everyone who wants to walk in the park, visit museums or play sports",will be nice to have a water boiler in the room,10.0,2024-10-12,bien
nh valencia las ciencias,estados unidos,,2,familia,super!,"i really enjoyed our stay here! we had an issue with one of our rooms so they were able to accomodate us at their sister hotel across the parking lot. very comfy rooms, close to really good restaurants, the oceanografic, and the greenbelt area with lots of other things to do! check out el bar, its about 3 buildings down which very very good food, drinks, and great service.",,10.0,2024-08-25,bien
nh valencia las ciencias,bulgaria,,4,pareja,top verblijf,"very good hotel, close to the oceanographic, staff was very nice, rooms are comfortable and clean.",,10.0,2024-08-10,bien
nh valencia las ciencias,rumanía,,6,familia,fantástico,"for me my husband and our daughter, the stay at this hotel was very good. the hotels location is excellent, close to almost every major tourist landmark, and it has also many public transportation options right next to it. the staff was friendly, helpful and accommodating. the breakfast had variety and tasted very good. we really enjoyed the fresh fruit options. coffee, regular milk and some plant based options, water, juice, tea were provided. the room is on the smaller side indeed but we did not find that as an inconvenience. it was clean and equipped with everything we needed and very practical. we often have issues with hotel pillows being uncomfortable but here it was a rare occasion were we enjoyed the pillows. there are several restaurants near the hotel were you can eat, there is especially one with a local vibe across the street that we really enjoyed. also there are many playgrounds near the hotel. it was a really nice experience.","it s not a downside since we didn t find something we didn t like, it s just a recommendation. the breakfast could use some fresh vegetables to, maybe some fresh tomatoes. it would go well with the scrambled eggs.",10.0,2024-07-18,bien
nh valencia las ciencias,reino unido,,9,pareja,une top expérience a faire au moins une fois,location staff very clean,nothing,10.0,2024-06-29,bien
nh valencia las ciencias,malta,,3,grupo,muy bien,"location,helpfull staff on the reception, cleanliness",nothing to complain,10.0,2024-06-10,bien
nh valencia las ciencias,rumanía,,5,pareja,polecamy: ,the hotel is very well located aprox 40 min walk to the center via turia garden. it is very clean with very good and diverse breakfast. the staff was professional and dedicated. i can say it is the best report price quality.,,10.0,2024-05-11,bien
nh valencia las ciencias,macedonia del norte,,3,pareja,fantástico,"nice room, nice facilities and great breakfast! they can even prepare a takeaway breakfast if you ask for it.",not the best soundproofing rooms but not terrible!,10.0,2024-05-04,bien
nh valencia las ciencias,países bajos,,3,familia,excepcional,"nice room, perfect location!",,10.0,2024-05-04,bien
nh valencia las ciencias,estados unidos,,2,pareja,polecamy,location,nothing!,10.0,2024-04-10,bien
nh valencia las ciencias,irlanda,,4,familia,excepcional,it was clean when we arrived and the rooms were cleaned daily. the hotel is easy to locate   right beside the art   science so that was convenient,the reception staff s english was mixed and of the few requests we had due to an unwell member of our party i didn t find them sufficiently helpful,6.0,2024-03-18,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,familia,muy bien,en general todo,,10.0,2024-01-22,bien
nh valencia las ciencias,canadá,,1,persona que viaja sola,prvi put smo bili u vlensiji i bez preterivanja mogu reci da smo odusevljeni..,location. nespresso machine and water. bed.,"nothing really. there was a light in my room  where the closet was  that had no switch, so i had to remove the room key to switch that off.",6.0,2023-12-17,bien
nh valencia las ciencias,puerto rico,,2,grupo,uitstekend,location,closed to museum.,10.0,2023-11-21,bien
nh valencia las ciencias,españa,,2,pareja,tornerei qui.,"the hotel is right inside the city with their own garage  a bit tight . shot out to erik and cristina at reception for friendly and proffesional service. and to the maintenance guy who help us find a better space to put the car. showing us the way to reception, best service right there for all.",we are greatfull for a nice room. due to connecting door next to another room with no sound insulation at all. those guests did not observed the quite time by 10 pm were loud and noisy. waited for 1 hour before i called to reception about it hoping they would quite down.,10.0,2023-09-18,bien
nh valencia las ciencias,chile,,3,persona que viaja sola,è stato tutto bellissimo,location,"the room that was assigned to me was not made, so they had to change my room at dawn. in the new and apparently better room, the shower was broken.",5.0,2023-08-16,bien
nh valencia las ciencias,estados unidos,,2,familia,bellissimo soggiorno,clean and bright hotel room.,not a lot of room but no different than other hotels,10.0,2023-06-06,bien
nh valencia las ciencias,croacia,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,3,pareja,très bon séjour pour la 2e fois dans cet hôtel,"location is great. walking distance from oceanografic and russafa neighborhood. everything important easily reachable by buses or bicycles. very clean, staff is friendly and proffesional. cleaning squad is great, everything is tidy.",,10.0,2023-05-09,bien
nh valencia las ciencias,estados unidos,habitación familiar contigua  3 adultos   1 niño ,4,grupo,excepcional,excelente,súper,10.0,2023-05-01,bien
nh valencia las ciencias,estados unidos,,1,pareja,fantástico,"i booked this hotel for the location, which was convenient to an attraction close by we planned to explore. the room was adequate, the bed comfortable, and breakfast was a terrific.","what happened to greeting guests as they check in? is there no training on how to welcome a guest other than a cursory request for their passport? a simple, genuine greeting would suffice. instead the front desk had a small group of workers handling logistics not people. with training the missing element in a few short minutes, could elevate an unremarkable interaction to a pleasant memorable interchange. after all, first impressions count!",6.0,2026-04-10,bien
nh valencia las ciencias,rumanía,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,3,familia,heerlijk,the location near to ciudad las ciencias friendly staff,"the windows that you can not close and the entire noise from outside is in the room, taking into account that the buulding is on road",5.0,2026-03-19,bien
nh valencia las ciencias,irlanda,,1,pareja,un sejur minunat la un standard f inalt si de bun gust,"breakfast was good, and paid parking was handy and not too expensive","small room, with very basic furnishings, and no character. no tea coffee making facility in room, very poor complementary wi fi, slow speeds and poor conectivity.",5.0,2026-03-03,bien
nh valencia las ciencias,irlanda,,4,persona que viaja sola,excepcional,"room was lovely eventually but had to move twice to get the 3rd room, a good one   that may have been down ro the helpful handyman david who with a little english, my spanish   phone requested a new room.for me. the 2nd room was stifling hot, the air con was not working correctly   the door of the room was not secure, hence the tradesman. my first room was occupied by others.","see above. the staff were mixed   their performance at the public desk uneven. a bit cool   i felt that they were not listening or perhaps not understanding the queries. i have some spanish   travel in spain   have used nh hotels for work in belgium   in spain i did not enjoy this hotel, it lacked warmth. in ireland we would say  it was a poor relation  to the sister hotel les artes, which i had originally booked   cancelled due to a family emergency then re booked ciencies hotel. i m a minor hotel member with a membership number. the staff did not offer to apply the points or even ask. i was told it couldn t be done. i don t see how this could be the case. anyway, i ve spent enough time here - room for improvement if the hotel wants to live up to the hotel groups  always trustworthy, convenient   exceptional  tag line.",4.0,2026-02-28,bien
nh valencia las ciencias,reino unido,,3,pareja,heel goed,comfy bed. that s about it.,"if you like sleep, don t stay here! the rooms on the front and the side are ridiculously noisy because of the traffic noise from the busy road outside. i had to change rooms 3 times before the noise was acceptable. always ask for a room on the park side. no drink making facilities in the room whatsoever. the continental breakfast is awful. runny scrambled eggs, anemic buffet type sausages. skipped it after the first few tries. ordered room service, 2 burgers and fries, simple right? nope, the burgers were still alive and almost mooing! took both plates back to reception and got them to rip up the bill.",3.0,2025-10-27,bien
nh valencia las ciencias,españa,,1,familia,ottimo ci tornerei,didn t have breakfast as we thought it was overpriced,"quicker check in time, it all seemed a bit muddled",6.0,2025-08-24,bien
nh valencia las ciencias,italia,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,7,familia,voortreffelijk hotel waar ik zeker weer naartoe ga,position near ciudad de la ciencias,"water in the shower, going from extremely cold to extremely hot breakfast was ok but i don t like buffets for hygienic reasons  especially after covid ",6.0,2025-04-23,bien
nh valencia las ciencias,reino unido,,2,pareja,ottima sosta soprattutto per chi è solo di passaggio,,"we booked this hotel because is was shown on the booking.com website as having parking available. after paying the non refundable cost of the 2 night stay the hotel informed us that parking was limited, could not be reserved and cost over 18 euros a night. within 15 minutes of booking we contacted the hotel via web chat to try and cancel the booking but they were unhelpful and when we phoned and tried to speak to them  in english  they put the phone down. on arrival we saw that the small underground car park was shared between two hotels and was full. we spoke to the receptionist who was surly and unhelpful. we managed to unload our suitcases on the ramp outside the hotel and carry them inside then after driving around for 20 minutes found a  free  on road parking space about 300 meters away. the room itself was clean and well set out. unfortunately like many spanish hotels the air conditioning is not switched on in the winter  it was march  and because the the fiesta we were unable to have the window open because our dog is scared of fireworks, this would not be a problem other than during the first few weeks of march. we left after the first night and found a much nicer hotel about 20 minutes north of the city for our second night.",3.0,2025-03-25,bien
